# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i dwarf_hamster_23Oct18_myWZ3_10JunAnn.all.name_id_edit.gff -s maker -p Psun -o psun-genes-old.tab --notranscripts --noexons --overwrite
# Runtime:        11/02/2020 10:09:20
# ----------------
# Input file:            dwarf_hamster_23Oct18_myWZ3_10JunAnn.all.name_id_edit.gff
# Input source:          maker
# Feature ID prefix:     Psun
# Output file:           psun-genes-old.tab
# --overwrite set:       Overwriting previous output file.
# --notranscripts set:   Not writing transcript coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 11.02.2020 | 10:09:20 Detecting compression...
# 11.02.2020 | 10:09:20 Reading genes...
# Genes read:            22016
# ----------------
# 11.02.2020 | 10:10:13 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
Psun_G000017441	gene	ScmyWZ3_7747_HRSCAF_7900	36287800	36291451	+	NA	0
Psun_G000017442	gene	ScmyWZ3_7747_HRSCAF_7900	36300582	36337927	-	NA	0
Psun_G000017444	gene	ScmyWZ3_7747_HRSCAF_7900	36512757	36553000	-	NA	0
Psun_G000017445	gene	ScmyWZ3_7747_HRSCAF_7900	36703554	36708748	-	NA	0
Psun_G000017448	gene	ScmyWZ3_7747_HRSCAF_7900	37030590	37085357	-	NA	0
Psun_G000017446	gene	ScmyWZ3_7747_HRSCAF_7900	36828636	36833976	-	NA	0
Psun_G000017447	gene	ScmyWZ3_7747_HRSCAF_7900	36954408	36958622	+	NA	0
Psun_G000017452	gene	ScmyWZ3_7747_HRSCAF_7900	38511391	38512084	+	NA	0
Psun_G000017455	gene	ScmyWZ3_7747_HRSCAF_7900	38513008	38513764	+	NA	0
Psun_G000017454	gene	ScmyWZ3_7747_HRSCAF_7900	38512579	38512980	+	NA	0
Psun_G000017453	gene	ScmyWZ3_7747_HRSCAF_7900	38512272	38512502	+	NA	0
Psun_G000017456	gene	ScmyWZ3_7747_HRSCAF_7900	38575968	38577067	-	NA	0
Psun_G000017451	gene	ScmyWZ3_7747_HRSCAF_7900	38510875	38511389	+	NA	0
Psun_G000017459	gene	ScmyWZ3_7747_HRSCAF_7900	38611831	38631148	-	NA	0
Psun_G000017458	gene	ScmyWZ3_7747_HRSCAF_7900	38599153	38599726	+	NA	0
Psun_G000017457	gene	ScmyWZ3_7747_HRSCAF_7900	38598758	38599101	+	NA	0
Psun_G000017461	gene	ScmyWZ3_7747_HRSCAF_7900	38743942	38746648	+	NA	0
Psun_G000017460	gene	ScmyWZ3_7747_HRSCAF_7900	38705502	38707335	-	NA	0
Psun_G000017462	gene	ScmyWZ3_7747_HRSCAF_7900	38783915	38791564	+	NA	0
Psun_G000017463	gene	ScmyWZ3_7747_HRSCAF_7900	38807186	38827945	-	NA	0
Psun_G000017464	gene	ScmyWZ3_7747_HRSCAF_7900	38866741	38885994	+	NA	0
Psun_G000017465	gene	ScmyWZ3_7747_HRSCAF_7900	38878936	38883124	-	NA	0
Psun_G000017466	gene	ScmyWZ3_7747_HRSCAF_7900	39088321	39104492	-	NA	0
Psun_G000017467	gene	ScmyWZ3_7747_HRSCAF_7900	39104802	39111871	-	NA	0
Psun_G000017468	gene	ScmyWZ3_7747_HRSCAF_7900	39129672	39153187	+	NA	0
Psun_G000017469	gene	ScmyWZ3_7747_HRSCAF_7900	39156488	39199800	-	NA	0
Psun_G000017471	gene	ScmyWZ3_7747_HRSCAF_7900	39251744	39253458	+	NA	0
Psun_G000017470	gene	ScmyWZ3_7747_HRSCAF_7900	39236647	39244484	+	NA	0
Psun_G000017472	gene	ScmyWZ3_7747_HRSCAF_7900	39413831	39418429	-	NA	0
Psun_G000017475	gene	ScmyWZ3_7747_HRSCAF_7900	39600019	39619704	+	NA	0
Psun_G000017476	gene	ScmyWZ3_7747_HRSCAF_7900	39643276	39645840	+	NA	0
Psun_G000017450	gene	ScmyWZ3_7747_HRSCAF_7900	37268041	37268298	+	NA	0
Psun_G000017449	gene	ScmyWZ3_7747_HRSCAF_7900	37126642	37652556	-	NA	0
Psun_G000017478	gene	ScmyWZ3_7747_HRSCAF_7900	39668131	39700956	-	NA	0
Psun_G000017479	gene	ScmyWZ3_7747_HRSCAF_7900	39729054	39740683	-	NA	0
Psun_G000017473	gene	ScmyWZ3_7747_HRSCAF_7900	39538551	39542883	-	NA	0
Psun_G000017477	gene	ScmyWZ3_7747_HRSCAF_7900	39651750	39663751	-	NA	0
Psun_G000017474	gene	ScmyWZ3_7747_HRSCAF_7900	39553882	39569429	-	NA	0
Psun_G000017480	gene	ScmyWZ3_7747_HRSCAF_7900	39774124	39776130	+	NA	0
Psun_G000017483	gene	ScmyWZ3_7747_HRSCAF_7900	40086898	40090506	+	NA	0
Psun_G000017484	gene	ScmyWZ3_7747_HRSCAF_7900	40125533	40129867	-	NA	0
Psun_G000017485	gene	ScmyWZ3_7747_HRSCAF_7900	40130031	40148084	+	NA	0
Psun_G000017481	gene	ScmyWZ3_7747_HRSCAF_7900	39912539	39928863	+	NA	0
Psun_G000017482	gene	ScmyWZ3_7747_HRSCAF_7900	39945414	39958262	+	NA	0
Psun_G000017490	gene	ScmyWZ3_7747_HRSCAF_7900	40260911	40274670	+	NA	0
Psun_G000017488	gene	ScmyWZ3_7747_HRSCAF_7900	40188168	40189707	+	NA	0
Psun_G000017487	gene	ScmyWZ3_7747_HRSCAF_7900	40168184	40193916	-	NA	0
Psun_G000017489	gene	ScmyWZ3_7747_HRSCAF_7900	40255612	40256961	-	NA	0
Psun_G000017486	gene	ScmyWZ3_7747_HRSCAF_7900	40152704	40167527	-	NA	0
Psun_G000017491	gene	ScmyWZ3_7747_HRSCAF_7900	40275885	40277387	-	NA	0
Psun_G000017493	gene	ScmyWZ3_7747_HRSCAF_7900	40327032	40332667	+	NA	0
Psun_G000017492	gene	ScmyWZ3_7747_HRSCAF_7900	40281671	40326316	+	NA	0
Psun_G000017494	gene	ScmyWZ3_7747_HRSCAF_7900	40383224	40391845	+	NA	0
Psun_G000017495	gene	ScmyWZ3_7747_HRSCAF_7900	40398685	40430820	-	NA	0
Psun_G000017500	gene	ScmyWZ3_7747_HRSCAF_7900	40630675	40651865	-	NA	0
Psun_G000017497	gene	ScmyWZ3_7747_HRSCAF_7900	40562461	40571904	-	NA	0
Psun_G000017496	gene	ScmyWZ3_7747_HRSCAF_7900	40515092	40555878	-	NA	0
Psun_G000017501	gene	ScmyWZ3_7747_HRSCAF_7900	40685076	40699014	+	NA	0
Psun_G000017502	gene	ScmyWZ3_7747_HRSCAF_7900	40742837	40768787	+	NA	0
Psun_G000017499	gene	ScmyWZ3_7747_HRSCAF_7900	40618009	40622544	+	NA	0
Psun_G000017498	gene	ScmyWZ3_7747_HRSCAF_7900	40594492	40600380	+	NA	0
Psun_G000017503	gene	ScmyWZ3_7747_HRSCAF_7900	40768391	40795856	-	NA	0
Psun_G000017504	gene	ScmyWZ3_7747_HRSCAF_7900	40814754	40815896	-	NA	0
Psun_G000017506	gene	ScmyWZ3_7747_HRSCAF_7900	40908555	40931921	-	NA	0
Psun_G000017508	gene	ScmyWZ3_7747_HRSCAF_7900	40965506	40981227	-	NA	0
Psun_G000017513	gene	ScmyWZ3_7747_HRSCAF_7900	44243234	44271551	-	NA	0
Psun_G000017514	gene	ScmyWZ3_7747_HRSCAF_7900	45631580	45632541	+	NA	0
Psun_G000017516	gene	ScmyWZ3_7747_HRSCAF_7900	46419674	46420608	+	NA	0
Psun_G000017515	gene	ScmyWZ3_7747_HRSCAF_7900	46349739	46350134	-	NA	0
Psun_G000017518	gene	ScmyWZ3_7747_HRSCAF_7900	47475909	48242507	-	NA	0
Psun_G000017517	gene	ScmyWZ3_7747_HRSCAF_7900	47474959	47475536	-	NA	0
Psun_G000017519	gene	ScmyWZ3_7747_HRSCAF_7900	48480519	48482452	-	NA	0
Psun_G000017520	gene	ScmyWZ3_7747_HRSCAF_7900	48913956	48914911	-	NA	0
Psun_G000017521	gene	ScmyWZ3_7747_HRSCAF_7900	50454677	51344871	-	NA	0
Psun_G000017523	gene	ScmyWZ3_7747_HRSCAF_7900	51769335	51797978	-	NA	0
Psun_G000017522	gene	ScmyWZ3_7747_HRSCAF_7900	51059965	51345057	+	NA	0
Psun_G000017509	gene	ScmyWZ3_7747_HRSCAF_7900	41114458	41215924	+	NA	0
Psun_G000017505	gene	ScmyWZ3_7747_HRSCAF_7900	40883527	40905671	+	NA	0
Psun_G000017507	gene	ScmyWZ3_7747_HRSCAF_7900	40941335	40947473	+	NA	0
Psun_G000017511	gene	ScmyWZ3_7747_HRSCAF_7900	42079583	42079971	+	NA	0
Psun_G000017510	gene	ScmyWZ3_7747_HRSCAF_7900	42078828	42079160	+	NA	0
Psun_G000017512	gene	ScmyWZ3_7747_HRSCAF_7900	43342264	43343743	+	NA	0
Psun_G000017526	gene	ScmyWZ3_7747_HRSCAF_7900	53184200	53229419	+	NA	0
Psun_G000017525	gene	ScmyWZ3_7747_HRSCAF_7900	53170629	53171224	+	NA	0
Psun_G000017527	gene	ScmyWZ3_7747_HRSCAF_7900	53231440	53246787	-	NA	0
Psun_G000017528	gene	ScmyWZ3_7747_HRSCAF_7900	53425023	53426956	-	NA	0
Psun_G000017529	gene	ScmyWZ3_7747_HRSCAF_7900	53443748	53445623	+	NA	0
Psun_G000017531	gene	ScmyWZ3_7747_HRSCAF_7900	53575478	53578412	-	NA	0
Psun_G000017530	gene	ScmyWZ3_7747_HRSCAF_7900	53462424	53492008	-	NA	0
Psun_G000017532	gene	ScmyWZ3_7747_HRSCAF_7900	53813720	53815967	-	NA	0
Psun_G000017533	gene	ScmyWZ3_7747_HRSCAF_7900	54073319	54083003	+	NA	0
Psun_G000017534	gene	ScmyWZ3_7747_HRSCAF_7900	54320838	54353364	+	NA	0
Psun_G000017535	gene	ScmyWZ3_7747_HRSCAF_7900	54437139	54440797	-	NA	0
Psun_G000017537	gene	ScmyWZ3_7747_HRSCAF_7900	55852531	55855744	+	NA	0
Psun_G000017538	gene	ScmyWZ3_7747_HRSCAF_7900	55876191	55893103	-	NA	0
Psun_G000017536	gene	ScmyWZ3_7747_HRSCAF_7900	55284883	55285375	-	NA	0
Psun_G000017539	gene	ScmyWZ3_7747_HRSCAF_7900	56019683	56027886	+	NA	0
Psun_G000017524	gene	ScmyWZ3_7747_HRSCAF_7900	52246436	52253590	-	NA	0
Psun_G000017540	gene	ScmyWZ3_7747_HRSCAF_7900	56158268	56255584	+	NA	0
Psun_G000017542	gene	ScmyWZ3_7747_HRSCAF_7900	56835536	56850499	+	NA	0
Psun_G000017544	gene	ScmyWZ3_7747_HRSCAF_7900	57157808	57163846	+	NA	0
Psun_G000017548	gene	ScmyWZ3_7747_HRSCAF_7900	57935399	57967905	+	NA	0
Psun_G000017545	gene	ScmyWZ3_7747_HRSCAF_7900	57510494	57521028	-	NA	0
Psun_G000017547	gene	ScmyWZ3_7747_HRSCAF_7900	57807056	57844848	-	NA	0
Psun_G000017546	gene	ScmyWZ3_7747_HRSCAF_7900	57671907	57778985	-	NA	0
Psun_G000017549	gene	ScmyWZ3_7747_HRSCAF_7900	57991262	58000309	+	NA	0
Psun_G000017553	gene	ScmyWZ3_7747_HRSCAF_7900	58223405	58244689	+	NA	0
Psun_G000017543	gene	ScmyWZ3_7747_HRSCAF_7900	56943927	56952709	-	NA	0
Psun_G000017541	gene	ScmyWZ3_7747_HRSCAF_7900	56158454	56422954	-	NA	0
Psun_G000017557	gene	ScmyWZ3_7747_HRSCAF_7900	58942618	58947557	-	NA	0
Psun_G000017558	gene	ScmyWZ3_7747_HRSCAF_7900	59296378	59308254	+	NA	0
Psun_G000017554	gene	ScmyWZ3_7747_HRSCAF_7900	58320293	58352268	+	NA	0
Psun_G000017555	gene	ScmyWZ3_7747_HRSCAF_7900	58404754	58410733	+	NA	0
Psun_G000017552	gene	ScmyWZ3_7747_HRSCAF_7900	58197466	58204287	-	NA	0
Psun_G000017551	gene	ScmyWZ3_7747_HRSCAF_7900	58088249	58193671	-	NA	0
Psun_G000017550	gene	ScmyWZ3_7747_HRSCAF_7900	58002550	58020785	-	NA	0
Psun_G000017556	gene	ScmyWZ3_7747_HRSCAF_7900	58456661	58463651	-	NA	0
Psun_G000017559	gene	ScmyWZ3_7747_HRSCAF_7900	59357279	59380285	-	NA	0
Psun_G000017561	gene	ScmyWZ3_7747_HRSCAF_7900	59546402	59571118	+	NA	0
Psun_G000017560	gene	ScmyWZ3_7747_HRSCAF_7900	59522133	59522884	-	NA	0
Psun_G000017565	gene	ScmyWZ3_7747_HRSCAF_7900	59902572	59911024	+	NA	0
Psun_G000017566	gene	ScmyWZ3_7747_HRSCAF_7900	60123723	60127032	+	NA	0
Psun_G000017564	gene	ScmyWZ3_7747_HRSCAF_7900	59794159	59804392	+	NA	0
Psun_G000017562	gene	ScmyWZ3_7747_HRSCAF_7900	59789391	59790375	+	NA	0
Psun_G000017563	gene	ScmyWZ3_7747_HRSCAF_7900	59790685	59791276	+	NA	0
Psun_G000017568	gene	ScmyWZ3_7747_HRSCAF_7900	60402147	60402601	+	NA	0
Psun_G000017569	gene	ScmyWZ3_7747_HRSCAF_7900	60402635	60434399	+	NA	0
Psun_G000017570	gene	ScmyWZ3_7747_HRSCAF_7900	60428204	60435582	-	NA	0
Psun_G000017571	gene	ScmyWZ3_7747_HRSCAF_7900	60456049	60460239	-	NA	0
Psun_G000017567	gene	ScmyWZ3_7747_HRSCAF_7900	60379089	60394431	-	NA	0
Psun_G000017572	gene	ScmyWZ3_7747_HRSCAF_7900	60476188	60507971	+	NA	0
Psun_G000017574	gene	ScmyWZ3_7747_HRSCAF_7900	60731207	60734855	+	NA	0
Psun_G000017576	gene	ScmyWZ3_7747_HRSCAF_7900	60767151	60770320	-	NA	0
Psun_G000017575	gene	ScmyWZ3_7747_HRSCAF_7900	60743995	60748026	-	NA	0
Psun_G000017577	gene	ScmyWZ3_7747_HRSCAF_7900	60793941	60796404	-	NA	0
Psun_G000017578	gene	ScmyWZ3_7747_HRSCAF_7900	60796553	60797589	-	NA	0
Psun_G000017579	gene	ScmyWZ3_7747_HRSCAF_7900	60797736	60799110	-	NA	0
Psun_G000017573	gene	ScmyWZ3_7747_HRSCAF_7900	60637810	60644404	-	NA	0
Psun_G000017582	gene	ScmyWZ3_7747_HRSCAF_7900	61200394	61205499	+	NA	0
Psun_G000017581	gene	ScmyWZ3_7747_HRSCAF_7900	60964929	60971648	+	NA	0
Psun_G000017580	gene	ScmyWZ3_7747_HRSCAF_7900	60829254	60898703	+	NA	0
Psun_G000017587	gene	ScmyWZ3_7747_HRSCAF_7900	61392669	61411780	+	NA	0
Psun_G000017588	gene	ScmyWZ3_7747_HRSCAF_7900	61610803	61613859	+	NA	0
Psun_G000017584	gene	ScmyWZ3_7747_HRSCAF_7900	61299196	61305332	+	NA	0
Psun_G000017583	gene	ScmyWZ3_7747_HRSCAF_7900	61249427	61253273	+	NA	0
Psun_G000017586	gene	ScmyWZ3_7747_HRSCAF_7900	61347477	61364141	-	NA	0
Psun_G000017585	gene	ScmyWZ3_7747_HRSCAF_7900	61309020	61317623	-	NA	0
Psun_G000017589	gene	ScmyWZ3_7747_HRSCAF_7900	61701542	61704390	+	NA	0
Psun_G000017590	gene	ScmyWZ3_7747_HRSCAF_7900	61719745	61732734	+	NA	0
Psun_G000017591	gene	ScmyWZ3_7747_HRSCAF_7900	61737697	61777196	-	NA	0
Psun_G000017593	gene	ScmyWZ3_7747_HRSCAF_7900	61887709	61888105	+	NA	0
Psun_G000017592	gene	ScmyWZ3_7747_HRSCAF_7900	61819259	61883014	-	NA	0
Psun_G000017596	gene	ScmyWZ3_7747_HRSCAF_7900	61959478	61982904	+	NA	0
Psun_G000017594	gene	ScmyWZ3_7747_HRSCAF_7900	61933859	61938558	-	NA	0
Psun_G000017595	gene	ScmyWZ3_7747_HRSCAF_7900	61939061	61959660	-	NA	0
Psun_G000017597	gene	ScmyWZ3_7747_HRSCAF_7900	62050783	62072385	-	NA	0
Psun_G000017599	gene	ScmyWZ3_7747_HRSCAF_7900	62103373	62110484	+	NA	0
Psun_G000017600	gene	ScmyWZ3_7747_HRSCAF_7900	62110739	62117588	-	NA	0
Psun_G000017598	gene	ScmyWZ3_7747_HRSCAF_7900	62073395	62097471	-	NA	0
Psun_G000017603	gene	ScmyWZ3_7747_HRSCAF_7900	62274146	62280713	+	NA	0
Psun_G000017604	gene	ScmyWZ3_7747_HRSCAF_7900	62377363	62377630	+	NA	0
Psun_G000017601	gene	ScmyWZ3_7747_HRSCAF_7900	62142708	62151329	+	NA	0
Psun_G000017602	gene	ScmyWZ3_7747_HRSCAF_7900	62245969	62247556	-	NA	0
Psun_G000017607	gene	ScmyWZ3_7747_HRSCAF_7900	62632981	62641858	-	NA	0
Psun_G000017606	gene	ScmyWZ3_7747_HRSCAF_7900	62596089	62598236	-	NA	0
Psun_G000017608	gene	ScmyWZ3_7747_HRSCAF_7900	62644405	62692601	-	NA	0
Psun_G000017605	gene	ScmyWZ3_7747_HRSCAF_7900	62550503	62563346	-	NA	0
Psun_G000017609	gene	ScmyWZ3_7747_HRSCAF_7900	62749221	62753383	+	NA	0
Psun_G000017612	gene	ScmyWZ3_7747_HRSCAF_7900	62859017	62881179	-	NA	0
Psun_G000017610	gene	ScmyWZ3_7747_HRSCAF_7900	62802674	62808986	-	NA	0
Psun_G000017611	gene	ScmyWZ3_7747_HRSCAF_7900	62829317	62835052	-	NA	0
Psun_G000017615	gene	ScmyWZ3_7747_HRSCAF_7900	63531176	63609642	-	NA	0
Psun_G000017616	gene	ScmyWZ3_7747_HRSCAF_7900	63836534	63848036	+	NA	0
Psun_G000017617	gene	ScmyWZ3_7747_HRSCAF_7900	64160131	64173001	-	NA	0
Psun_G000017618	gene	ScmyWZ3_7747_HRSCAF_7900	64239819	64262398	-	NA	0
Psun_G000017619	gene	ScmyWZ3_7747_HRSCAF_7900	64351003	64362000	-	NA	0
Psun_G000017613	gene	ScmyWZ3_7747_HRSCAF_7900	62959008	62971103	+	NA	0
Psun_G000017614	gene	ScmyWZ3_7747_HRSCAF_7900	62971059	62982624	-	NA	0
Psun_G000017621	gene	ScmyWZ3_7747_HRSCAF_7900	64548052	64567644	+	NA	0
Psun_G000017623	gene	ScmyWZ3_7747_HRSCAF_7900	64963500	64981553	-	NA	0
Psun_G000017620	gene	ScmyWZ3_7747_HRSCAF_7900	64481667	64483523	-	NA	0
Psun_G000017622	gene	ScmyWZ3_7747_HRSCAF_7900	64722051	64722564	+	NA	0
Psun_G000017624	gene	ScmyWZ3_7747_HRSCAF_7900	65777487	65790434	+	NA	0
Psun_G000017631	gene	ScmyWZ3_7747_HRSCAF_7900	66547402	66575963	+	NA	0
Psun_G000017632	gene	ScmyWZ3_7747_HRSCAF_7900	66598072	66617335	+	NA	0
Psun_G000017627	gene	ScmyWZ3_7747_HRSCAF_7900	65967395	65969748	-	NA	0
Psun_G000017625	gene	ScmyWZ3_7747_HRSCAF_7900	65906141	65907528	+	NA	0
Psun_G000017626	gene	ScmyWZ3_7747_HRSCAF_7900	65907531	65907886	+	NA	0
Psun_G000017635	gene	ScmyWZ3_7747_HRSCAF_7900	66866924	66886943	+	NA	0
Psun_G000017634	gene	ScmyWZ3_7747_HRSCAF_7900	66828843	66830169	-	NA	0
Psun_G000017636	gene	ScmyWZ3_7747_HRSCAF_7900	66894029	66899164	-	NA	0
Psun_G000017629	gene	ScmyWZ3_7747_HRSCAF_7900	66385609	66410770	-	NA	0
Psun_G000017633	gene	ScmyWZ3_7747_HRSCAF_7900	66676529	66708217	-	NA	0
Psun_G000017628	gene	ScmyWZ3_7747_HRSCAF_7900	66238596	66242116	-	NA	0
Psun_G000017630	gene	ScmyWZ3_7747_HRSCAF_7900	66427024	66463537	-	NA	0
Psun_G000017642	gene	ScmyWZ3_7747_HRSCAF_7900	67237565	67246071	+	NA	0
Psun_G000017638	gene	ScmyWZ3_7747_HRSCAF_7900	67125994	67132359	+	NA	0
Psun_G000017640	gene	ScmyWZ3_7747_HRSCAF_7900	67221819	67222325	-	NA	0
Psun_G000017641	gene	ScmyWZ3_7747_HRSCAF_7900	67222383	67260539	-	NA	0
Psun_G000017637	gene	ScmyWZ3_7747_HRSCAF_7900	67074942	67075746	+	NA	0
Psun_G000017639	gene	ScmyWZ3_7747_HRSCAF_7900	67221164	67221792	-	NA	0
Psun_G000017644	gene	ScmyWZ3_7747_HRSCAF_7900	67905539	67912495	+	NA	0
Psun_G000017645	gene	ScmyWZ3_7747_HRSCAF_7900	67985641	67987375	-	NA	0
Psun_G000017646	gene	ScmyWZ3_7747_HRSCAF_7900	68026874	68045938	-	NA	0
Psun_G000017643	gene	ScmyWZ3_7747_HRSCAF_7900	67500570	67592832	+	NA	0
Psun_G000017647	gene	ScmyWZ3_7747_HRSCAF_7900	68107918	68109974	-	NA	0
Psun_G000017648	gene	ScmyWZ3_7747_HRSCAF_7900	68187222	68205398	+	NA	0
Psun_G000017650	gene	ScmyWZ3_7747_HRSCAF_7900	68367373	68369943	-	NA	0
Psun_G000017651	gene	ScmyWZ3_7747_HRSCAF_7900	68370670	68386466	-	NA	0
Psun_G000017649	gene	ScmyWZ3_7747_HRSCAF_7900	68277970	68298957	+	NA	0
Psun_G000017652	gene	ScmyWZ3_7747_HRSCAF_7900	68503019	68582845	+	NA	0
Psun_G000017653	gene	ScmyWZ3_7747_HRSCAF_7900	68581524	68626073	-	NA	0
Psun_G000017655	gene	ScmyWZ3_7747_HRSCAF_7900	69005778	69016998	-	NA	0
Psun_G000017654	gene	ScmyWZ3_7747_HRSCAF_7900	68688053	68744076	+	NA	0
Psun_G000017656	gene	ScmyWZ3_7747_HRSCAF_7900	70204970	70206179	-	NA	0
Psun_G000017661	gene	ScmyWZ3_7747_HRSCAF_7900	71141370	71142388	-	NA	0
Psun_G000017660	gene	ScmyWZ3_7747_HRSCAF_7900	71140681	71141312	-	NA	0
Psun_G000017659	gene	ScmyWZ3_7747_HRSCAF_7900	71140315	71140654	-	NA	0
Psun_G000017657	gene	ScmyWZ3_7747_HRSCAF_7900	70547939	70548472	+	NA	0
Psun_G000017658	gene	ScmyWZ3_7747_HRSCAF_7900	70930053	70930626	+	NA	0
Psun_G000017665	gene	ScmyWZ3_7747_HRSCAF_7900	73906690	73910384	-	NA	0
Psun_G000017664	gene	ScmyWZ3_7747_HRSCAF_7900	73885755	73886818	-	NA	0
Psun_G000017662	gene	ScmyWZ3_7747_HRSCAF_7900	73810580	73811311	+	NA	0
Psun_G000017663	gene	ScmyWZ3_7747_HRSCAF_7900	73826088	73862428	+	NA	0
Psun_G000017667	gene	ScmyWZ3_7747_HRSCAF_7900	74384339	74408734	-	NA	0
Psun_G000017666	gene	ScmyWZ3_7747_HRSCAF_7900	74273626	74340994	+	NA	0
Psun_G000017668	gene	ScmyWZ3_7747_HRSCAF_7900	76831610	76831939	+	NA	0
Psun_G000017673	gene	ScmyWZ3_7747_HRSCAF_7900	79209704	79210618	-	NA	0
Psun_G000017674	gene	ScmyWZ3_7747_HRSCAF_7900	79210643	79212572	-	NA	0
Psun_G000017672	gene	ScmyWZ3_7747_HRSCAF_7900	78813015	79476352	+	NA	0
Psun_G000017675	gene	ScmyWZ3_7747_HRSCAF_7900	79477875	79478489	-	NA	0
Psun_G000017676	gene	ScmyWZ3_7747_HRSCAF_7900	79478792	79479298	-	NA	0
Psun_G000017677	gene	ScmyWZ3_7747_HRSCAF_7900	79479568	79479909	-	NA	0
Psun_G000017671	gene	ScmyWZ3_7747_HRSCAF_7900	78761043	78762797	+	NA	0
Psun_G000017669	gene	ScmyWZ3_7747_HRSCAF_7900	77754780	77775060	-	NA	0
Psun_G000017670	gene	ScmyWZ3_7747_HRSCAF_7900	78670942	78672184	-	NA	0
Psun_G000017679	gene	ScmyWZ3_7747_HRSCAF_7900	80072913	80073815	+	NA	0
Psun_G000017678	gene	ScmyWZ3_7747_HRSCAF_7900	79611279	79785083	+	NA	0
Psun_G000017681	gene	ScmyWZ3_7747_HRSCAF_7900	80075217	80077173	+	NA	0
Psun_G000017680	gene	ScmyWZ3_7747_HRSCAF_7900	80073841	80074920	+	NA	0
Psun_G000017683	gene	ScmyWZ3_7747_HRSCAF_7900	80360129	80367977	+	NA	0
Psun_G000017682	gene	ScmyWZ3_7747_HRSCAF_7900	80340107	80344339	-	NA	0
Psun_G000017684	gene	ScmyWZ3_7747_HRSCAF_7900	80413632	80439624	+	NA	0
Psun_G000017685	gene	ScmyWZ3_7747_HRSCAF_7900	80482981	80513967	-	NA	0
Psun_G000017686	gene	ScmyWZ3_7747_HRSCAF_7900	81576332	81579660	-	NA	0
Psun_G000017687	gene	ScmyWZ3_7747_HRSCAF_7900	81614785	81649468	+	NA	0
Psun_G000017694	gene	ScmyWZ3_7747_HRSCAF_7900	83512063	83518312	-	NA	0
Psun_G000017692	gene	ScmyWZ3_7747_HRSCAF_7900	83468138	83483400	-	NA	0
Psun_G000017689	gene	ScmyWZ3_7747_HRSCAF_7900	83144710	83167128	-	NA	0
Psun_G000017688	gene	ScmyWZ3_7747_HRSCAF_7900	81674956	81690732	-	NA	0
Psun_G000017691	gene	ScmyWZ3_7747_HRSCAF_7900	83361276	83395760	-	NA	0
Psun_G000017690	gene	ScmyWZ3_7747_HRSCAF_7900	83281144	83304188	-	NA	0
Psun_G000017697	gene	ScmyWZ3_7747_HRSCAF_7900	84962879	85013464	+	NA	0
Psun_G000017698	gene	ScmyWZ3_7747_HRSCAF_7900	85019047	85034796	+	NA	0
Psun_G000017702	gene	ScmyWZ3_7747_HRSCAF_7900	85218827	85231448	+	NA	0
Psun_G000017700	gene	ScmyWZ3_7747_HRSCAF_7900	85144267	85157600	+	NA	0
Psun_G000017699	gene	ScmyWZ3_7747_HRSCAF_7900	85116118	85129510	+	NA	0
Psun_G000017701	gene	ScmyWZ3_7747_HRSCAF_7900	85205096	85205488	-	NA	0
Psun_G000017703	gene	ScmyWZ3_7747_HRSCAF_7900	85412814	85621708	+	NA	0
Psun_G000017705	gene	ScmyWZ3_7747_HRSCAF_7900	85710330	85733360	+	NA	0
Psun_G000017706	gene	ScmyWZ3_7747_HRSCAF_7900	85756256	85765075	+	NA	0
Psun_G000017707	gene	ScmyWZ3_7747_HRSCAF_7900	85760966	85777424	-	NA	0
Psun_G000017704	gene	ScmyWZ3_7747_HRSCAF_7900	85670776	85671219	-	NA	0
Psun_G000017708	gene	ScmyWZ3_7747_HRSCAF_7900	86072320	86112392	+	NA	0
Psun_G000017709	gene	ScmyWZ3_7747_HRSCAF_7900	86117058	86200049	+	NA	0
Psun_G000017710	gene	ScmyWZ3_7747_HRSCAF_7900	86221838	86251510	-	NA	0
Psun_G000017711	gene	ScmyWZ3_7747_HRSCAF_7900	86361090	86372918	+	NA	0
Psun_G000017712	gene	ScmyWZ3_7747_HRSCAF_7900	86385744	86444254	-	NA	0
Psun_G000017713	gene	ScmyWZ3_7747_HRSCAF_7900	86927910	86977914	+	NA	0
Psun_G000017714	gene	ScmyWZ3_7747_HRSCAF_7900	86985926	86994829	+	NA	0
Psun_G000017695	gene	ScmyWZ3_7747_HRSCAF_7900	83613608	83619137	+	NA	0
Psun_G000017693	gene	ScmyWZ3_7747_HRSCAF_7900	83497991	83525007	+	NA	0
Psun_G000017696	gene	ScmyWZ3_7747_HRSCAF_7900	84791156	84795894	+	NA	0
Psun_G000017715	gene	ScmyWZ3_7747_HRSCAF_7900	87026236	87086255	+	NA	0
Psun_G000017716	gene	ScmyWZ3_7747_HRSCAF_7900	87515522	87588833	-	NA	0
Psun_G000017719	gene	ScmyWZ3_7747_HRSCAF_7900	88367956	88385023	+	NA	0
